,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,log_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
1446,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 4, 7, 13, 14, 17, 18, 22, 23, 27, 28, 33, 34, 35, 36, 41, 42, 56, 57, 62, 63, 68, 70, 75, 76, 83, 84, 89, 90, 94]","[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",0.42,2.76,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Sliding,False,0,3,4
1447,threshold_strategy,fixed_frequency_delta_percentage3,"[4, 7, 94]","[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",0.18,3.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Sliding,False,0,3,4
1448,time_series_strategy,cpd_frequency_delta1,"[5, 11, 27, 31, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.46,1.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Sliding,False,0,3,4
1449,time_series_strategy,cpd_frequency_delta3,"[5, 12, 19, 22, 24, 29, 31, 36, 38, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.78,1.11,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Sliding,False,0,3,4
1450,time_series_strategy,cpd_prob_freq_delta1,"[4, 11, 42, 44, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.46,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Sliding,False,0,3,4
1451,time_series_strategy,cpd_prob_freq_delta3,"[19, 22, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.18,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Sliding,False,0,3,4
1452,threshold_strategy,gtest_frequency1,"[5, 6, 9, 10, 14, 15, 19, 20, 24, 25, 28, 30, 33, 34, 38, 40, 42, 44, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.67,0.94,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Sliding,False,0,3,4
1453,threshold_strategy,gtest_frequency3,[47],"[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Sliding,False,0,3,4
1454,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 2, 3, 11, 12, 15, 16, 26, 27, 31, 32, 36, 37, 44, 45, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.67,1.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Sliding,False,0,3,4
1455,threshold_strategy,fixed_frequency_delta_percentage3,[47],"[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Sliding,False,0,3,4
1456,time_series_strategy,cpd_frequency_delta1,"[6, 12, 16, 22, 25, 61, 63, 65, 70]","[6, 14, 20, 28, 35, 42, 49, 56, 63, 70]",0.59,1.62,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR7.5k.mxml,IOR,7500,Fixed,1000,Sliding,False,0,3,4
1457,time_series_strategy,cpd_frequency_delta3,"[7, 10, 70]","[6, 14, 20, 28, 35, 42, 49, 56, 63, 70]",0.18,2.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR7.5k.mxml,IOR,7500,Fixed,1000,Sliding,False,0,3,4
1458,time_series_strategy,cpd_prob_freq_delta1,"[6, 8, 16, 22, 25, 42, 44, 49, 51, 56, 58, 63, 65, 70]","[6, 14, 20, 28, 35, 42, 49, 56, 63, 70]",0.73,1.31,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR7.5k.mxml,IOR,7500,Fixed,1000,Sliding,False,0,3,4
1459,time_series_strategy,cpd_prob_freq_delta3,"[7, 10, 14, 17, 70]","[6, 14, 20, 28, 35, 42, 49, 56, 63, 70]",0.31,2.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR7.5k.mxml,IOR,7500,Fixed,1000,Sliding,False,0,3,4
1460,threshold_strategy,gtest_frequency1,"[7, 8, 14, 15, 21, 22, 28, 29, 35, 36, 42, 43, 49, 51, 57, 58, 63, 65, 70]","[6, 14, 20, 28, 35, 42, 49, 56, 63, 70]",0.67,0.94,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR7.5k.mxml,IOR,7500,Fixed,1000,Sliding,False,0,3,4
1461,threshold_strategy,gtest_frequency3,[70],"[6, 14, 20, 28, 35, 42, 49, 56, 63, 70]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR7.5k.mxml,IOR,7500,Fixed,1000,Sliding,False,0,3,4
1462,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 3, 6, 15, 16, 22, 25, 34, 35, 37, 38, 53, 54, 61, 63, 70]","[6, 14, 20, 28, 35, 42, 49, 56, 63, 70]",0.58,1.87,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR7.5k.mxml,IOR,7500,Fixed,1000,Sliding,False,0,3,4
1463,threshold_strategy,fixed_frequency_delta_percentage3,"[6, 22, 25, 70]","[6, 14, 20, 28, 35, 42, 49, 56, 63, 70]",0.5,1.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR7.5k.mxml,IOR,7500,Fixed,1000,Sliding,False,0,3,4
1464,time_series_strategy,cpd_frequency_delta1,"[4, 7, 18, 20, 25, 41, 43, 71, 74, 77, 88, 97]","[9, 19, 28, 38, 48, 58, 67, 78, 87, 97]",0.6,2.73,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO10k.MXML,IRO,10000,Fixed,1000,Sliding,False,0,3,4
1465,time_series_strategy,cpd_frequency_delta3,"[9, 21, 29, 97]","[9, 19, 28, 38, 48, 58, 67, 78, 87, 97]",0.5,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO10k.MXML,IRO,10000,Fixed,1000,Sliding,False,0,3,4
1466,time_series_strategy,cpd_prob_freq_delta1,[97],"[9, 19, 28, 38, 48, 58, 67, 78, 87, 97]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO10k.MXML,IRO,10000,Fixed,1000,Sliding,False,0,3,4
1467,time_series_strategy,cpd_prob_freq_delta3,"[9, 12, 39, 42, 48, 51, 78, 81, 87, 90, 97]","[9, 19, 28, 38, 48, 58, 67, 78, 87, 97]",0.53,1.7,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO10k.MXML,IRO,10000,Fixed,1000,Sliding,False,0,3,4
1468,threshold_strategy,gtest_frequency1,"[29, 30, 39, 40, 48, 49, 68, 69, 78, 79, 87, 88, 97]","[9, 19, 28, 38, 48, 58, 67, 78, 87, 97]",0.57,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO10k.MXML,IRO,10000,Fixed,1000,Sliding,False,0,3,4
1469,threshold_strategy,gtest_frequency3,[97],"[9, 19, 28, 38, 48, 58, 67, 78, 87, 97]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO10k.MXML,IRO,10000,Fixed,1000,Sliding,False,0,3,4
1470,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 4, 7, 11, 12, 21, 23, 24, 25, 41, 43, 60, 61, 69, 70, 80, 81, 85, 86, 97]","[9, 19, 28, 38, 48, 58, 67, 78, 87, 97]",0.57,3.11,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO10k.MXML,IRO,10000,Fixed,1000,Sliding,False,0,3,4
1471,threshold_strategy,fixed_frequency_delta_percentage3,"[4, 7, 97]","[9, 19, 28, 38, 48, 58, 67, 78, 87, 97]",0.18,3.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO10k.MXML,IRO,10000,Fixed,1000,Sliding,False,0,3,4
1472,time_series_strategy,cpd_frequency_delta1,"[3, 37, 41, 43, 48]","[4, 9, 14, 19, 24, 29, 33, 38, 43, 48]",0.46,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO5k.MXML,IRO,5000,Fixed,1000,Sliding,False,0,3,4
1473,time_series_strategy,cpd_frequency_delta3,"[5, 13, 15, 27, 29, 39, 42, 44, 48]","[4, 9, 14, 19, 24, 29, 33, 38, 43, 48]",0.71,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO5k.MXML,IRO,5000,Fixed,1000,Sliding,False,0,3,4
1474,time_series_strategy,cpd_prob_freq_delta1,"[14, 21, 37, 41, 43, 45, 48]","[4, 9, 14, 19, 24, 29, 33, 38, 43, 48]",0.53,1.17,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO5k.MXML,IRO,5000,Fixed,1000,Sliding,False,0,3,4
1475,time_series_strategy,cpd_prob_freq_delta3,"[5, 8, 10, 13, 15, 19, 22, 24, 27, 29, 39, 42, 44, 48]","[4, 9, 14, 19, 24, 29, 33, 38, 43, 48]",0.73,0.92,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO5k.MXML,IRO,5000,Fixed,1000,Sliding,False,0,3,4
1476,threshold_strategy,gtest_frequency1,"[10, 11, 15, 16, 19, 20, 24, 25, 29, 30, 34, 35, 39, 41, 44, 45, 48]","[4, 9, 14, 19, 24, 29, 33, 38, 43, 48]",0.64,1.12,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO5k.MXML,IRO,5000,Fixed,1000,Sliding,False,0,3,4
1477,threshold_strategy,gtest_frequency3,[48],"[4, 9, 14, 19, 24, 29, 33, 38, 43, 48]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO5k.MXML,IRO,5000,Fixed,1000,Sliding,False,0,3,4
1478,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 2, 3, 48]","[4, 9, 14, 19, 24, 29, 33, 38, 43, 48]",0.17,2.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO5k.MXML,IRO,5000,Fixed,1000,Sliding,False,0,3,4
1479,threshold_strategy,fixed_frequency_delta_percentage3,[48],"[4, 9, 14, 19, 24, 29, 33, 38, 43, 48]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO5k.MXML,IRO,5000,Fixed,1000,Sliding,False,0,3,4
1480,time_series_strategy,cpd_frequency_delta1,"[6, 10, 12, 47, 53, 55, 57, 60, 63, 65, 71, 73]","[6, 14, 21, 29, 36, 43, 50, 58, 65, 73]",0.5,2.36,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO7.5k.mxml,IRO,7500,Fixed,1000,Sliding,False,0,3,4
1481,time_series_strategy,cpd_frequency_delta3,"[7, 14, 44, 51, 56, 62, 66, 73]","[6, 14, 21, 29, 36, 43, 50, 58, 65, 73]",0.75,1.29,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO7.5k.mxml,IRO,7500,Fixed,1000,Sliding,False,0,3,4
1482,time_series_strategy,cpd_prob_freq_delta1,"[6, 10, 12, 42, 53, 55, 58, 60, 65, 73]","[6, 14, 21, 29, 36, 43, 50, 58, 65, 73]",0.67,1.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO7.5k.mxml,IRO,7500,Fixed,1000,Sliding,False,0,3,4
1483,time_series_strategy,cpd_prob_freq_delta3,"[7, 18, 44, 47, 51, 54, 62, 66, 69, 73]","[6, 14, 21, 29, 36, 43, 50, 58, 65, 73]",0.56,2.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO7.5k.mxml,IRO,7500,Fixed,1000,Sliding,False,0,3,4
1484,threshold_strategy,gtest_frequency1,"[7, 8, 29, 30, 36, 37, 44, 45, 51, 52, 66, 67, 73]","[6, 14, 21, 29, 36, 43, 50, 58, 65, 73]",0.57,1.17,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO7.5k.mxml,IRO,7500,Fixed,1000,Sliding,False,0,3,4
1485,threshold_strategy,gtest_frequency3,[73],"[6, 14, 21, 29, 36, 43, 50, 58, 65, 73]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO7.5k.mxml,IRO,7500,Fixed,1000,Sliding,False,0,3,4
1486,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 3, 6, 13, 14, 19, 20, 25, 26, 34, 36, 40, 41, 63, 65, 73]","[6, 14, 21, 29, 36, 43, 50, 58, 65, 73]",0.58,1.8,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO7.5k.mxml,IRO,7500,Fixed,1000,Sliding,False,0,3,4
1487,threshold_strategy,fixed_frequency_delta_percentage3,"[6, 73]","[6, 14, 21, 29, 36, 43, 50, 58, 65, 73]",0.2,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IRO\IRO7.5k.mxml,IRO,7500,Fixed,1000,Sliding,False,0,3,4
1488,time_series_strategy,cpd_frequency_delta1,"[11, 29, 39, 139]","[11, 27, 39, 55, 67, 83, 95, 111, 123, 139]",0.5,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp10k.mxml,lp,10000,Fixed,1000,Sliding,False,0,3,4
1489,time_series_strategy,cpd_frequency_delta3,"[12, 23, 31, 40, 59, 68, 87, 96, 120, 124, 139]","[11, 27, 39, 55, 67, 83, 95, 111, 123, 139]",0.53,2.4,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp10k.mxml,lp,10000,Fixed,1000,Sliding,False,0,3,4
1490,time_series_strategy,cpd_prob_freq_delta1,"[11, 29, 39, 57, 67, 85, 95, 108, 113, 123, 139]","[11, 27, 39, 55, 67, 83, 95, 111, 123, 139]",0.95,1.1,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp10k.mxml,lp,10000,Fixed,1000,Sliding,False,0,3,4
1491,time_series_strategy,cpd_prob_freq_delta3,"[12, 23, 31, 40, 59, 68, 139]","[11, 27, 39, 55, 67, 83, 95, 111, 123, 139]",0.4,2.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp10k.mxml,lp,10000,Fixed,1000,Sliding,False,0,3,4
1492,threshold_strategy,gtest_frequency1,"[117, 118, 139]","[11, 27, 39, 55, 67, 83, 95, 111, 123, 139]",0.0,5.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp10k.mxml,lp,10000,Fixed,1000,Sliding,False,0,3,4
1493,threshold_strategy,gtest_frequency3,[139],"[11, 27, 39, 55, 67, 83, 95, 111, 123, 139]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp10k.mxml,lp,10000,Fixed,1000,Sliding,False,0,3,4
1494,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 5, 6, 8, 11, 30, 31, 59, 60, 87, 88, 115, 116, 139]","[11, 27, 39, 55, 67, 83, 95, 111, 123, 139]",0.18,4.46,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp10k.mxml,lp,10000,Fixed,1000,Sliding,False,0,3,4
1495,threshold_strategy,fixed_frequency_delta_percentage3,"[8, 11, 139]","[11, 27, 39, 55, 67, 83, 95, 111, 123, 139]",0.18,1.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp10k.mxml,lp,10000,Fixed,1000,Sliding,False,0,3,4
1496,time_series_strategy,cpd_frequency_delta1,"[6, 15, 19, 61, 69]","[5, 14, 19, 27, 33, 41, 47, 55, 61, 69]",0.62,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp5k.MXML,lp,5000,Fixed,1000,Sliding,False,0,3,4
1497,time_series_strategy,cpd_frequency_delta3,"[6, 15, 62, 69]","[5, 14, 19, 27, 33, 41, 47, 55, 61, 69]",0.5,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp5k.MXML,lp,5000,Fixed,1000,Sliding,False,0,3,4
1498,time_series_strategy,cpd_prob_freq_delta1,"[5, 7, 11, 15, 19, 21, 41, 43, 47, 49, 55, 57, 61, 69]","[5, 14, 19, 27, 33, 41, 47, 55, 61, 69]",0.64,1.08,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp5k.MXML,lp,5000,Fixed,1000,Sliding,False,0,3,4
1499,time_series_strategy,cpd_prob_freq_delta3,"[6, 23, 28, 31, 62, 69]","[5, 14, 19, 27, 33, 41, 47, 55, 61, 69]",0.57,1.8,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp5k.MXML,lp,5000,Fixed,1000,Sliding,False,0,3,4
1500,threshold_strategy,gtest_frequency1,"[6, 7, 28, 29, 69]","[5, 14, 19, 27, 33, 41, 47, 55, 61, 69]",0.31,1.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp5k.MXML,lp,5000,Fixed,1000,Sliding,False,0,3,4
1501,threshold_strategy,gtest_frequency3,[69],"[5, 14, 19, 27, 33, 41, 47, 55, 61, 69]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp5k.MXML,lp,5000,Fixed,1000,Sliding,False,0,3,4
1502,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 16, 18, 58, 59, 69]","[5, 14, 19, 27, 33, 41, 47, 55, 61, 69]",0.57,2.4,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp5k.MXML,lp,5000,Fixed,1000,Sliding,False,0,3,4
1503,threshold_strategy,fixed_frequency_delta_percentage3,[69],"[5, 14, 19, 27, 33, 41, 47, 55, 61, 69]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp5k.MXML,lp,5000,Fixed,1000,Sliding,False,0,3,4
1504,time_series_strategy,cpd_frequency_delta1,"[9, 22, 29, 43, 50, 64, 71, 83, 93, 104]","[8, 20, 29, 41, 50, 62, 71, 82, 91, 104]",1.0,1.11,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp7.5k.mxml,lp,7500,Fixed,1000,Sliding,False,0,3,4
1505,time_series_strategy,cpd_frequency_delta3,"[9, 23, 30, 44, 51, 65, 71, 86, 92, 104]","[8, 20, 29, 41, 50, 62, 71, 82, 91, 104]",0.89,1.89,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp7.5k.mxml,lp,7500,Fixed,1000,Sliding,False,0,3,4
1506,time_series_strategy,cpd_prob_freq_delta1,"[11, 16, 104]","[8, 20, 29, 41, 50, 62, 71, 82, 91, 104]",0.18,3.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp7.5k.mxml,lp,7500,Fixed,1000,Sliding,False,0,3,4
1507,time_series_strategy,cpd_prob_freq_delta3,"[9, 12, 24, 30, 45, 50, 62, 65, 71, 86, 92, 104]","[8, 20, 29, 41, 50, 62, 71, 82, 91, 104]",0.6,2.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp7.5k.mxml,lp,7500,Fixed,1000,Sliding,False,0,3,4
1508,threshold_strategy,gtest_frequency1,[104],"[8, 20, 29, 41, 50, 62, 71, 82, 91, 104]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp7.5k.mxml,lp,7500,Fixed,1000,Sliding,False,0,3,4
1509,threshold_strategy,gtest_frequency3,[104],"[8, 20, 29, 41, 50, 62, 71, 82, 91, 104]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp7.5k.mxml,lp,7500,Fixed,1000,Sliding,False,0,3,4
1510,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 5, 6, 48, 49, 66, 67, 68, 69, 104]","[8, 20, 29, 41, 50, 62, 71, 82, 91, 104]",0.33,3.11,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp7.5k.mxml,lp,7500,Fixed,1000,Sliding,False,0,3,4
1511,threshold_strategy,fixed_frequency_delta_percentage3,[104],"[8, 20, 29, 41, 50, 62, 71, 82, 91, 104]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\lp\lp7.5k.mxml,lp,7500,Fixed,1000,Sliding,False,0,3,4
1512,time_series_strategy,cpd_frequency_delta1,[100],"[9, 19, 29, 40, 49, 60, 69, 80, 89, 100]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR10k.MXML,OIR,10000,Fixed,1000,Sliding,False,0,3,4
1513,time_series_strategy,cpd_frequency_delta3,[100],"[9, 19, 29, 40, 49, 60, 69, 80, 89, 100]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR10k.MXML,OIR,10000,Fixed,1000,Sliding,False,0,3,4
1514,time_series_strategy,cpd_prob_freq_delta1,[100],"[9, 19, 29, 40, 49, 60, 69, 80, 89, 100]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR10k.MXML,OIR,10000,Fixed,1000,Sliding,False,0,3,4
1515,time_series_strategy,cpd_prob_freq_delta3,"[9, 12, 20, 23, 80, 83, 89, 93, 100]","[9, 19, 29, 40, 49, 60, 69, 80, 89, 100]",0.47,1.88,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR10k.MXML,OIR,10000,Fixed,1000,Sliding,False,0,3,4
1516,threshold_strategy,gtest_frequency1,"[9, 11, 20, 21, 29, 31, 40, 42, 49, 51, 60, 62, 69, 71, 80, 82, 89, 91, 100]","[9, 19, 29, 40, 49, 60, 69, 80, 89, 100]",0.67,1.06,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR10k.MXML,OIR,10000,Fixed,1000,Sliding,False,0,3,4
1517,threshold_strategy,gtest_frequency3,[100],"[9, 19, 29, 40, 49, 60, 69, 80, 89, 100]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR10k.MXML,OIR,10000,Fixed,1000,Sliding,False,0,3,4
1518,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 4, 7, 14, 15, 28, 29, 32, 33, 36, 37, 42, 43, 48, 49, 52, 53, 64, 65, 74, 75, 82, 84, 85, 87, 92, 94, 100]","[9, 19, 29, 40, 49, 60, 69, 80, 89, 100]",0.33,3.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR10k.MXML,OIR,10000,Fixed,1000,Sliding,False,0,3,4
1519,threshold_strategy,fixed_frequency_delta_percentage3,"[4, 7, 100]","[9, 19, 29, 40, 49, 60, 69, 80, 89, 100]",0.18,3.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR10k.MXML,OIR,10000,Fixed,1000,Sliding,False,0,3,4
1520,time_series_strategy,cpd_frequency_delta1,"[4, 6, 14, 16, 19, 42, 50]","[4, 10, 14, 20, 24, 30, 34, 40, 44, 50]",0.53,1.17,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR5k.MXML,OIR,5000,Fixed,1000,Sliding,False,0,3,4
1521,time_series_strategy,cpd_frequency_delta3,[50],"[4, 10, 14, 20, 24, 30, 34, 40, 44, 50]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR5k.MXML,OIR,5000,Fixed,1000,Sliding,False,0,3,4
1522,time_series_strategy,cpd_prob_freq_delta1,"[4, 6, 14, 16, 19, 40, 42, 50]","[4, 10, 14, 20, 24, 30, 34, 40, 44, 50]",0.5,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR5k.MXML,OIR,5000,Fixed,1000,Sliding,False,0,3,4
1523,time_series_strategy,cpd_prob_freq_delta3,[50],"[4, 10, 14, 20, 24, 30, 34, 40, 44, 50]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR5k.MXML,OIR,5000,Fixed,1000,Sliding,False,0,3,4
1524,threshold_strategy,gtest_frequency1,"[4, 6, 10, 11, 14, 16, 20, 22, 25, 26, 30, 31, 35, 36, 40, 42, 45, 46, 50]","[4, 10, 14, 20, 24, 30, 34, 40, 44, 50]",0.67,1.06,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR5k.MXML,OIR,5000,Fixed,1000,Sliding,False,0,3,4
1525,threshold_strategy,gtest_frequency3,[50],"[4, 10, 14, 20, 24, 30, 34, 40, 44, 50]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR5k.MXML,OIR,5000,Fixed,1000,Sliding,False,0,3,4
1526,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 2, 3, 12, 13, 16, 19, 22, 23, 33, 34, 42, 43, 50]","[4, 10, 14, 20, 24, 30, 34, 40, 44, 50]",0.64,1.46,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR5k.MXML,OIR,5000,Fixed,1000,Sliding,False,0,3,4
1527,threshold_strategy,fixed_frequency_delta_percentage3,"[16, 19, 50]","[4, 10, 14, 20, 24, 30, 34, 40, 44, 50]",0.36,1.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR5k.MXML,OIR,5000,Fixed,1000,Sliding,False,0,3,4
1528,time_series_strategy,cpd_frequency_delta1,[75],"[6, 14, 21, 29, 37, 45, 52, 60, 67, 75]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR7.5k.MXML,OIR,7500,Fixed,1000,Sliding,False,0,3,4
1529,time_series_strategy,cpd_frequency_delta3,"[7, 10, 75]","[6, 14, 21, 29, 37, 45, 52, 60, 67, 75]",0.18,2.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR7.5k.MXML,OIR,7500,Fixed,1000,Sliding,False,0,3,4
1530,time_series_strategy,cpd_prob_freq_delta1,[75],"[6, 14, 21, 29, 37, 45, 52, 60, 67, 75]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR7.5k.MXML,OIR,7500,Fixed,1000,Sliding,False,0,3,4
1531,time_series_strategy,cpd_prob_freq_delta3,"[7, 10, 15, 18, 22, 25, 30, 33, 37, 40, 75]","[6, 14, 21, 29, 37, 45, 52, 60, 67, 75]",0.53,2.2,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\OIR\OIR7.5k.MXML,OIR,7500,Fixed,1000,Sliding,False,0,3,4
