,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,noise_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
88,time_series_strategy,cpd_frequency_delta1,"[20, 42, 64]","[21, 42, 64]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_5.mxml.gz,Size1/Frequency_5,5,Fixed,1000,Fixed,False,0,3,4
89,time_series_strategy,cpd_frequency_delta3,"[21, 44, 64]","[21, 42, 64]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_5.mxml.gz,Size1/Frequency_5,5,Fixed,1000,Fixed,False,0,3,4
90,time_series_strategy,cpd_prob_freq_delta1,"[20, 42, 64]","[21, 42, 64]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_5.mxml.gz,Size1/Frequency_5,5,Fixed,1000,Fixed,False,0,3,4
91,time_series_strategy,cpd_prob_freq_delta3,"[21, 43, 64]","[21, 42, 64]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_5.mxml.gz,Size1/Frequency_5,5,Fixed,1000,Fixed,False,0,3,4
92,time_series_strategy,cramersv_frequency1,[64],"[21, 42, 64]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_5.mxml.gz,Size1/Frequency_5,5,Fixed,1000,Fixed,False,0,3,4
93,time_series_strategy,cramersv_frequency3,[64],"[21, 42, 64]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_5.mxml.gz,Size1/Frequency_5,5,Fixed,1000,Fixed,False,0,3,4
94,threshold_strategy,gtest_frequency1,[64],"[21, 42, 64]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_5.mxml.gz,Size1/Frequency_5,5,Fixed,1000,Fixed,False,0,3,4
95,threshold_strategy,gtest_frequency3,[64],"[21, 42, 64]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_5.mxml.gz,Size1/Frequency_5,5,Fixed,1000,Fixed,False,0,3,4
96,time_series_strategy,cpd_frequency_delta1,"[30, 33, 38, 59]","[20, 39, 59]",0.4,5.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop.mxml.gz,Size1/Loop,0,Fixed,1000,Fixed,False,0,3,4
97,time_series_strategy,cpd_frequency_delta3,"[9, 11, 14, 21, 24, 30, 34, 39, 59]","[20, 39, 59]",0.4,5.62,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop.mxml.gz,Size1/Loop,0,Fixed,1000,Fixed,False,0,3,4
98,time_series_strategy,cpd_prob_freq_delta1,"[19, 42, 59]","[20, 39, 59]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop.mxml.gz,Size1/Loop,0,Fixed,1000,Fixed,False,0,3,4
99,time_series_strategy,cpd_prob_freq_delta3,"[21, 39, 59]","[20, 39, 59]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop.mxml.gz,Size1/Loop,0,Fixed,1000,Fixed,False,0,3,4
100,time_series_strategy,cramersv_frequency1,[59],"[20, 39, 59]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop.mxml.gz,Size1/Loop,0,Fixed,1000,Fixed,False,0,3,4
101,time_series_strategy,cramersv_frequency3,[59],"[20, 39, 59]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop.mxml.gz,Size1/Loop,0,Fixed,1000,Fixed,False,0,3,4
102,threshold_strategy,gtest_frequency1,[59],"[20, 39, 59]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop.mxml.gz,Size1/Loop,0,Fixed,1000,Fixed,False,0,3,4
103,threshold_strategy,gtest_frequency3,[59],"[20, 39, 59]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop.mxml.gz,Size1/Loop,0,Fixed,1000,Fixed,False,0,3,4
104,time_series_strategy,cpd_frequency_delta1,"[15, 19, 24, 27, 38, 43, 48, 56, 61]","[20, 40, 61]",0.4,5.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_2.mxml.gz,Size1/Loop_2,2,Fixed,1000,Fixed,False,0,3,4
105,time_series_strategy,cpd_frequency_delta3,"[16, 19, 38, 45, 61]","[20, 40, 61]",0.67,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_2.mxml.gz,Size1/Loop_2,2,Fixed,1000,Fixed,False,0,3,4
106,time_series_strategy,cpd_prob_freq_delta1,"[19, 40, 61]","[20, 40, 61]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_2.mxml.gz,Size1/Loop_2,2,Fixed,1000,Fixed,False,0,3,4
107,time_series_strategy,cpd_prob_freq_delta3,"[21, 45, 61]","[20, 40, 61]",0.5,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_2.mxml.gz,Size1/Loop_2,2,Fixed,1000,Fixed,False,0,3,4
108,time_series_strategy,cramersv_frequency1,[61],"[20, 40, 61]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_2.mxml.gz,Size1/Loop_2,2,Fixed,1000,Fixed,False,0,3,4
109,time_series_strategy,cramersv_frequency3,[61],"[20, 40, 61]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_2.mxml.gz,Size1/Loop_2,2,Fixed,1000,Fixed,False,0,3,4
110,threshold_strategy,gtest_frequency1,[61],"[20, 40, 61]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_2.mxml.gz,Size1/Loop_2,2,Fixed,1000,Fixed,False,0,3,4
111,threshold_strategy,gtest_frequency3,[61],"[20, 40, 61]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_2.mxml.gz,Size1/Loop_2,2,Fixed,1000,Fixed,False,0,3,4
112,time_series_strategy,cpd_frequency_delta1,"[15, 18, 39, 44, 58, 60, 62]","[20, 41, 62]",0.5,8.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_5.mxml.gz,Size1/Loop_5,5,Fixed,1000,Fixed,False,0,3,4
113,time_series_strategy,cpd_frequency_delta3,"[22, 27, 33, 44, 62]","[20, 41, 62]",0.67,5.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_5.mxml.gz,Size1/Loop_5,5,Fixed,1000,Fixed,False,0,3,4
114,time_series_strategy,cpd_prob_freq_delta1,"[8, 20, 46, 62]","[20, 41, 62]",0.4,5.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_5.mxml.gz,Size1/Loop_5,5,Fixed,1000,Fixed,False,0,3,4
115,time_series_strategy,cpd_prob_freq_delta3,"[22, 27, 42, 62]","[20, 41, 62]",0.8,3.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_5.mxml.gz,Size1/Loop_5,5,Fixed,1000,Fixed,False,0,3,4
116,time_series_strategy,cramersv_frequency1,[62],"[20, 41, 62]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_5.mxml.gz,Size1/Loop_5,5,Fixed,1000,Fixed,False,0,3,4
117,time_series_strategy,cramersv_frequency3,[62],"[20, 41, 62]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_5.mxml.gz,Size1/Loop_5,5,Fixed,1000,Fixed,False,0,3,4
118,threshold_strategy,gtest_frequency1,[62],"[20, 41, 62]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_5.mxml.gz,Size1/Loop_5,5,Fixed,1000,Fixed,False,0,3,4
119,threshold_strategy,gtest_frequency3,[62],"[20, 41, 62]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_5.mxml.gz,Size1/Loop_5,5,Fixed,1000,Fixed,False,0,3,4
120,time_series_strategy,cpd_frequency_delta1,"[22, 44, 68]","[22, 45, 68]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size1/ParallelMove,0,Fixed,1000,Fixed,False,0,3,4
121,time_series_strategy,cpd_frequency_delta3,"[23, 46, 68]","[22, 45, 68]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size1/ParallelMove,0,Fixed,1000,Fixed,False,0,3,4
122,time_series_strategy,cpd_prob_freq_delta1,"[22, 45, 68]","[22, 45, 68]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size1/ParallelMove,0,Fixed,1000,Fixed,False,0,3,4
123,time_series_strategy,cpd_prob_freq_delta3,"[23, 45, 68]","[22, 45, 68]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size1/ParallelMove,0,Fixed,1000,Fixed,False,0,3,4
124,time_series_strategy,cramersv_frequency1,"[22, 45, 68]","[22, 45, 68]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size1/ParallelMove,0,Fixed,1000,Fixed,False,0,3,4
125,time_series_strategy,cramersv_frequency3,"[23, 45, 68]","[22, 45, 68]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size1/ParallelMove,0,Fixed,1000,Fixed,False,0,3,4
126,threshold_strategy,gtest_frequency1,"[22, 45, 68]","[22, 45, 68]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size1/ParallelMove,0,Fixed,1000,Fixed,False,0,3,4
127,threshold_strategy,gtest_frequency3,"[22, 45, 68]","[22, 45, 68]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size1/ParallelMove,0,Fixed,1000,Fixed,False,0,3,4
128,time_series_strategy,cpd_frequency_delta1,"[22, 45, 70]","[23, 46, 70]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size1/ParallelMove_2,2,Fixed,1000,Fixed,False,0,3,4
129,time_series_strategy,cpd_frequency_delta3,"[23, 47, 70]","[23, 46, 70]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size1/ParallelMove_2,2,Fixed,1000,Fixed,False,0,3,4
130,time_series_strategy,cpd_prob_freq_delta1,"[22, 46, 70]","[23, 46, 70]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size1/ParallelMove_2,2,Fixed,1000,Fixed,False,0,3,4
131,time_series_strategy,cpd_prob_freq_delta3,"[22, 24, 45, 47, 70]","[23, 46, 70]",0.67,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size1/ParallelMove_2,2,Fixed,1000,Fixed,False,0,3,4
132,time_series_strategy,cramersv_frequency1,"[22, 45, 70]","[23, 46, 70]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size1/ParallelMove_2,2,Fixed,1000,Fixed,False,0,3,4
133,time_series_strategy,cramersv_frequency3,"[22, 24, 45, 47, 70]","[23, 46, 70]",0.67,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size1/ParallelMove_2,2,Fixed,1000,Fixed,False,0,3,4
134,threshold_strategy,gtest_frequency1,"[22, 45, 70]","[23, 46, 70]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size1/ParallelMove_2,2,Fixed,1000,Fixed,False,0,3,4
135,threshold_strategy,gtest_frequency3,"[22, 45, 70]","[23, 46, 70]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size1/ParallelMove_2,2,Fixed,1000,Fixed,False,0,3,4
136,time_series_strategy,cpd_frequency_delta1,"[22, 47, 71]","[23, 47, 71]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size1/ParallelMove_5,5,Fixed,1000,Fixed,False,0,3,4
137,time_series_strategy,cpd_frequency_delta3,"[23, 48, 71]","[23, 47, 71]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size1/ParallelMove_5,5,Fixed,1000,Fixed,False,0,3,4
138,time_series_strategy,cpd_prob_freq_delta1,"[22, 47, 71]","[23, 47, 71]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size1/ParallelMove_5,5,Fixed,1000,Fixed,False,0,3,4
139,time_series_strategy,cpd_prob_freq_delta3,"[24, 47, 71]","[23, 47, 71]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size1/ParallelMove_5,5,Fixed,1000,Fixed,False,0,3,4
140,time_series_strategy,cramersv_frequency1,"[23, 46, 71]","[23, 47, 71]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size1/ParallelMove_5,5,Fixed,1000,Fixed,False,0,3,4
141,time_series_strategy,cramersv_frequency3,"[24, 47, 71]","[23, 47, 71]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size1/ParallelMove_5,5,Fixed,1000,Fixed,False,0,3,4
142,threshold_strategy,gtest_frequency1,"[24, 26, 27, 33, 34, 37, 38, 44, 71]","[23, 47, 71]",0.4,6.38,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size1/ParallelMove_5,5,Fixed,1000,Fixed,False,0,3,4
143,threshold_strategy,gtest_frequency3,"[27, 44, 71]","[23, 47, 71]",0.5,3.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size1/ParallelMove_5,5,Fixed,1000,Fixed,False,0,3,4
144,time_series_strategy,cpd_frequency_delta1,"[21, 41, 66]","[22, 44, 66]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size1/ParallelRemoval,0,Fixed,1000,Fixed,False,0,3,4
145,time_series_strategy,cpd_frequency_delta3,"[22, 42, 66]","[22, 44, 66]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size1/ParallelRemoval,0,Fixed,1000,Fixed,False,0,3,4
146,time_series_strategy,cpd_prob_freq_delta1,"[21, 41, 66]","[22, 44, 66]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size1/ParallelRemoval,0,Fixed,1000,Fixed,False,0,3,4
147,time_series_strategy,cpd_prob_freq_delta3,"[21, 43, 66]","[22, 44, 66]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size1/ParallelRemoval,0,Fixed,1000,Fixed,False,0,3,4
148,time_series_strategy,cramersv_frequency1,"[21, 41, 66]","[22, 44, 66]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size1/ParallelRemoval,0,Fixed,1000,Fixed,False,0,3,4
149,time_series_strategy,cramersv_frequency3,"[21, 23, 41, 43, 66]","[22, 44, 66]",0.67,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size1/ParallelRemoval,0,Fixed,1000,Fixed,False,0,3,4
150,threshold_strategy,gtest_frequency1,"[21, 41, 66]","[22, 44, 66]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size1/ParallelRemoval,0,Fixed,1000,Fixed,False,0,3,4
151,threshold_strategy,gtest_frequency3,"[21, 41, 66]","[22, 44, 66]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size1/ParallelRemoval,0,Fixed,1000,Fixed,False,0,3,4
152,time_series_strategy,cpd_frequency_delta1,"[20, 42, 68]","[22, 45, 68]",1.0,2.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size1/ParallelRemoval_2,2,Fixed,1000,Fixed,False,0,3,4
153,time_series_strategy,cpd_frequency_delta3,"[22, 44, 68]","[22, 45, 68]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size1/ParallelRemoval_2,2,Fixed,1000,Fixed,False,0,3,4
154,time_series_strategy,cpd_prob_freq_delta1,"[21, 42, 68]","[22, 45, 68]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size1/ParallelRemoval_2,2,Fixed,1000,Fixed,False,0,3,4
155,time_series_strategy,cpd_prob_freq_delta3,"[22, 43, 68]","[22, 45, 68]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size1/ParallelRemoval_2,2,Fixed,1000,Fixed,False,0,3,4
156,time_series_strategy,cramersv_frequency1,[68],"[22, 45, 68]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size1/ParallelRemoval_2,2,Fixed,1000,Fixed,False,0,3,4
157,time_series_strategy,cramersv_frequency3,[68],"[22, 45, 68]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size1/ParallelRemoval_2,2,Fixed,1000,Fixed,False,0,3,4
158,threshold_strategy,gtest_frequency1,"[29, 30, 68]","[22, 45, 68]",0.0,7.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size1/ParallelRemoval_2,2,Fixed,1000,Fixed,False,0,3,4
159,threshold_strategy,gtest_frequency3,[68],"[22, 45, 68]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size1/ParallelRemoval_2,2,Fixed,1000,Fixed,False,0,3,4
160,time_series_strategy,cpd_frequency_delta1,"[21, 43, 69]","[23, 46, 69]",1.0,2.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size1/ParallelRemoval_5,5,Fixed,1000,Fixed,False,0,3,4
161,time_series_strategy,cpd_frequency_delta3,"[22, 44, 69]","[23, 46, 69]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size1/ParallelRemoval_5,5,Fixed,1000,Fixed,False,0,3,4
162,time_series_strategy,cpd_prob_freq_delta1,"[22, 43, 69]","[23, 46, 69]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size1/ParallelRemoval_5,5,Fixed,1000,Fixed,False,0,3,4
163,time_series_strategy,cpd_prob_freq_delta3,"[23, 43, 69]","[23, 46, 69]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size1/ParallelRemoval_5,5,Fixed,1000,Fixed,False,0,3,4
164,time_series_strategy,cramersv_frequency1,[69],"[23, 46, 69]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size1/ParallelRemoval_5,5,Fixed,1000,Fixed,False,0,3,4
165,time_series_strategy,cramersv_frequency3,[69],"[23, 46, 69]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size1/ParallelRemoval_5,5,Fixed,1000,Fixed,False,0,3,4
166,threshold_strategy,gtest_frequency1,[69],"[23, 46, 69]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size1/ParallelRemoval_5,5,Fixed,1000,Fixed,False,0,3,4
167,threshold_strategy,gtest_frequency3,[69],"[23, 46, 69]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size1/ParallelRemoval_5,5,Fixed,1000,Fixed,False,0,3,4
168,time_series_strategy,cpd_frequency_delta1,"[21, 44, 68]","[22, 45, 68]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size1/ParallelToSequence,0,Fixed,1000,Fixed,False,0,3,4
169,time_series_strategy,cpd_frequency_delta3,"[22, 45, 68]","[22, 45, 68]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size1/ParallelToSequence,0,Fixed,1000,Fixed,False,0,3,4
170,time_series_strategy,cpd_prob_freq_delta1,"[22, 44, 68]","[22, 45, 68]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size1/ParallelToSequence,0,Fixed,1000,Fixed,False,0,3,4
171,time_series_strategy,cpd_prob_freq_delta3,"[22, 44, 46, 68]","[22, 45, 68]",0.8,0.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size1/ParallelToSequence,0,Fixed,1000,Fixed,False,0,3,4
172,time_series_strategy,cramersv_frequency1,"[22, 42, 44, 68]","[22, 45, 68]",0.8,1.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size1/ParallelToSequence,0,Fixed,1000,Fixed,False,0,3,4
173,time_series_strategy,cramersv_frequency3,"[22, 45, 68]","[22, 45, 68]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size1/ParallelToSequence,0,Fixed,1000,Fixed,False,0,3,4
174,threshold_strategy,gtest_frequency1,"[22, 31, 32, 34, 35, 42, 68]","[22, 45, 68]",0.5,7.17,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size1/ParallelToSequence,0,Fixed,1000,Fixed,False,0,3,4
